tick,population,speed,vision,size,hungry,fertility
9265,97,1.015065523,77.89754368,12.48311385,31.3385674,84.6728935
9266,97,1.015065523,77.89754368,12.48311385,31.3385674,84.6728935
9267,97,1.015065523,77.89754368,12.48311385,31.3385674,84.6728935
9268,98,1.0152218,77.9758502,12.4782999,31.37476749,84.75812889
9269,98,1.0152218,77.9758502,12.4782999,31.37476749,84.75812889
9270,98,1.0152218,77.9758502,12.4782999,31.37476749,84.75812889
9271,98,1.0152218,77.9758502,12.4782999,31.37476749,84.75812889
9272,98,1.0152218,77.9758502,12.4782999,31.37476749,84.75812889
9273,98,1.0152218,77.9758502,12.4782999,31.37476749,84.75812889
9274,99,1.015098447,78.07938014,12.49081078,31.41383172,84.79625265
9275,99,1.015098447,78.07938014,12.49081078,31.41383172,84.79625265
9276,99,1.015098447,78.07938014,12.49081078,31.41383172,84.79625265
9277,99,1.015098447,78.07938014,12.49081078,31.41383172,84.79625265
9278,99,1.015098447,78.07938014,12.49081078,31.41383172,84.79625265
9279,99,1.015098447,78.07938014,12.49081078,31.41383172,84.79625265
9280,99,1.015098447,78.07938014,12.49081078,31.41383172,84.79625265
9281,100,1.015155043,78.1567467,12.50590483,31.42656914,84.81568648
9282,100,1.015155043,78.1567467,12.50590483,31.42656914,84.81568648
9283,100,1.015155043,78.1567467,12.50590483,31.42656914,84.81568648
9284,99,1.015620532,78.220904,12.51462058,31.42338991,84.79020265
9285,98,1.015953596,78.17562829,12.51895368,31.40370509,84.71673637
9286,98,1.015953596,78.17562829,12.51895368,31.40370509,84.71673637
9287,98,1.015953596,78.17562829,12.51895368,31.40370509,84.71673637
9288,97,1.014628299,78.08432429,12.51840836,31.4264545,84.68131743
9289,97,1.014628299,78.08432429,12.51840836,31.4264545,84.68131743
9290,97,1.014628299,78.08432429,12.51840836,31.4264545,84.68131743
9291,97,1.014628299,78.08432429,12.51840836,31.4264545,84.68131743
9292,98,1.014430201,78.11819274,12.50434155,31.39050714,84.70248434
9293,98,1.014430201,78.11819274,12.50434155,31.39050714,84.70248434
9294,98,1.014430201,78.11819274,12.50434155,31.39050714,84.70248434
9295,98,1.014430201,78.11819274,12.50434155,31.39050714,84.70248434
9296,98,1.014430201,78.11819274,12.50434155,31.39050714,84.70248434
9297,99,1.014390769,78.17970973,12.49935044,31.38368159,84.65526789
9298,99,1.014390769,78.17970973,12.49935044,31.38368159,84.65526789
9299,99,1.014390769,78.17970973,12.49935044,31.38368159,84.65526789
9300,99,1.014390769,78.17970973,12.49935044,31.38368159,84.65526789
9301,99,1.014390769,78.17970973,12.49935044,31.38368159,84.65526789
9302,99,1.014390769,78.17970973,12.49935044,31.38368159,84.65526789
9303,100,1.013832115,78.06648941,12.50602019,31.38884887,84.61847154
9304,100,1.013832115,78.06648941,12.50602019,31.38884887,84.61847154
9305,100,1.013832115,78.06648941,12.50602019,31.38884887,84.61847154
9306,100,1.013832115,78.06648941,12.50602019,31.38884887,84.61847154
9307,100,1.013832115,78.06648941,12.50602019,31.38884887,84.61847154
9308,100,1.013832115,78.06648941,12.50602019,31.38884887,84.61847154
9309,99,1.01439586,78.00874622,12.50082244,31.37528316,84.62564303
9310,100,1.01442046,78.0598911,12.50028323,31.38810412,84.65217385
9311,100,1.01442046,78.0598911,12.50028323,31.38810412,84.65217385
9312,100,1.01442046,78.0598911,12.50028323,31.38810412,84.65217385
9313,100,1.01442046,78.0598911,12.50028323,31.38810412,84.65217385
9314,100,1.01442046,78.0598911,12.50028323,31.38810412,84.65217385
9315,100,1.01442046,78.0598911,12.50028323,31.38810412,84.65217385
9316,100,1.01442046,78.0598911,12.50028323,31.38810412,84.65217385
9317,101,1.013836687,78.16889797,12.51779319,31.39526025,84.6265545
9318,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9319,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9320,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9321,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9322,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9323,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9324,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9325,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9326,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9327,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9328,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9329,103,1.014811796,78.0667219,12.53344686,31.3593168,84.56994532
9330,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9331,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9332,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9333,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9334,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9335,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9336,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9337,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9338,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9339,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9340,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9341,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9342,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9343,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9344,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9345,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9346,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9347,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9348,102,1.015009694,78.01770903,12.53201519,31.34155553,84.58332048
9349,101,1.015192382,78.00072818,12.53993948,31.37284453,84.54142132
9350,101,1.015192382,78.00072818,12.53993948,31.37284453,84.54142132
9351,101,1.015192382,78.00072818,12.53993948,31.37284453,84.54142132
9352,101,1.015192382,78.00072818,12.53993948,31.37284453,84.54142132
9353,101,1.015192382,78.00072818,12.53993948,31.37284453,84.54142132
9354,101,1.015192382,78.00072818,12.53993948,31.37284453,84.54142132
9355,101,1.015192382,78.00072818,12.53993948,31.37284453,84.54142132
9356,101,1.015192382,78.00072818,12.53993948,31.37284453,84.54142132
9357,101,1.015192382,78.00072818,12.53993948,31.37284453,84.54142132
9358,101,1.015192382,78.00072818,12.53993948,31.37284453,84.54142132
9359,100,1.014665357,78.08184515,12.55169662,31.39388561,84.41511563
9360,100,1.014665357,78.08184515,12.55169662,31.39388561,84.41511563
9361,100,1.014665357,78.08184515,12.55169662,31.39388561,84.41511563
9362,100,1.014665357,78.08184515,12.55169662,31.39388561,84.41511563
9363,99,1.014742576,78.02862288,12.5554395,31.39136805,84.43174642
9364,99,1.014742576,78.02862288,12.5554395,31.39136805,84.43174642
9365,99,1.014742576,78.02862288,12.5554395,31.39136805,84.43174642
9366,98,1.014825492,78.09869238,12.54837002,31.3813607,84.43669417
9367,99,1.014779635,78.18261167,12.53626931,31.36471408,84.35453164
9368,99,1.014779635,78.18261167,12.53626931,31.36471408,84.35453164
9369,100,1.013973025,78.17098922,12.54571366,31.3845881,84.30717405
9370,99,1.014345878,78.10010904,12.54327633,31.34780479,84.34248824
9371,99,1.014345878,78.10010904,12.54327633,31.34780479,84.34248824
9372,99,1.014345878,78.10010904,12.54327633,31.34780479,84.34248824
9373,99,1.014345878,78.10010904,12.54327633,31.34780479,84.34248824
9374,99,1.014345878,78.10010904,12.54327633,31.34780479,84.34248824
9375,99,1.014345878,78.10010904,12.54327633,31.34780479,84.34248824
9376,99,1.014345878,78.10010904,12.54327633,31.34780479,84.34248824
9377,99,1.014345878,78.10010904,12.54327633,31.34780479,84.34248824
9378,99,1.014345878,78.10010904,12.54327633,31.34780479,84.34248824
9379,99,1.014345878,78.10010904,12.54327633,31.34780479,84.34248824
9380,99,1.014345878,78.10010904,12.54327633,31.34780479,84.34248824
9381,100,1.013314914,78.11747477,12.54602251,31.38019861,84.2775962
9382,100,1.013314914,78.11747477,12.54602251,31.38019861,84.2775962
9383,100,1.013314914,78.11747477,12.54602251,31.38019861,84.2775962
9384,99,1.013331449,78.02354006,12.54793063,31.41057329,84.36413932
9385,100,1.014335329,78.11625382,12.55365393,31.44156886,84.36650027
9386,100,1.014335329,78.11625382,12.55365393,31.44156886,84.36650027
9387,100,1.014335329,78.11625382,12.55365393,31.44156886,84.36650027
9388,100,1.014335329,78.11625382,12.55365393,31.44156886,84.36650027
9389,100,1.014335329,78.11625382,12.55365393,31.44156886,84.36650027
9390,100,1.014335329,78.11625382,12.55365393,31.44156886,84.36650027
9391,100,1.014335329,78.11625382,12.55365393,31.44156886,84.36650027
9392,100,1.014335329,78.11625382,12.55365393,31.44156886,84.36650027
9393,101,1.013610774,78.02056759,12.52936323,31.42436329,84.3514165
9394,102,1.014036641,77.95038347,12.5248988,31.40981997,84.25305613
9395,102,1.014036641,77.95038347,12.5248988,31.40981997,84.25305613
9396,102,1.014036641,77.95038347,12.5248988,31.40981997,84.25305613
9397,102,1.014036641,77.95038347,12.5248988,31.40981997,84.25305613
9398,101,1.013362447,77.98411895,12.54039828,31.41926371,84.17291819
9399,101,1.013362447,77.98411895,12.54039828,31.41926371,84.17291819
9400,101,1.013362447,77.98411895,12.54039828,31.41926371,84.17291819
9401,101,1.013362447,77.98411895,12.54039828,31.41926371,84.17291819
9402,101,1.013362447,77.98411895,12.54039828,31.41926371,84.17291819
9403,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9404,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9405,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9406,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9407,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9408,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9409,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9410,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9411,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9412,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9413,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9414,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9415,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9416,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9417,100,1.013292182,77.94326391,12.54383358,31.43781829,84.09417572
9418,101,1.013356853,77.91992661,12.54816258,31.42356709,84.12558065
9419,101,1.013356853,77.91992661,12.54816258,31.42356709,84.12558065
9420,101,1.013356853,77.91992661,12.54816258,31.42356709,84.12558065
9421,102,1.012907566,77.82471609,12.53653728,31.40143635,84.11524324
9422,102,1.012907566,77.82471609,12.53653728,31.40143635,84.11524324
9423,102,1.012907566,77.82471609,12.53653728,31.40143635,84.11524324
9424,102,1.012907566,77.82471609,12.53653728,31.40143635,84.11524324
9425,102,1.012907566,77.82471609,12.53653728,31.40143635,84.11524324
9426,101,1.012665563,77.8706708,12.53245961,31.39410258,84.22344748
9427,101,1.011262251,77.85570851,12.55240896,31.40991474,84.2160423
9428,101,1.011262251,77.85570851,12.55240896,31.40991474,84.2160423
9429,101,1.011262251,77.85570851,12.55240896,31.40991474,84.2160423
9430,101,1.011262251,77.85570851,12.55240896,31.40991474,84.2160423
9431,101,1.011262251,77.85570851,12.55240896,31.40991474,84.2160423
9432,101,1.011262251,77.85570851,12.55240896,31.40991474,84.2160423
9433,101,1.011262251,77.85570851,12.55240896,31.40991474,84.2160423
9434,101,1.011262251,77.85570851,12.55240896,31.40991474,84.2160423
9435,101,1.011262251,77.85570851,12.55240896,31.40991474,84.2160423
9436,100,1.011190169,77.89291615,12.56084465,31.42534571,84.25693516
9437,100,1.011190169,77.89291615,12.56084465,31.42534571,84.25693516
9438,101,1.011152073,77.88431888,12.55290145,31.43100901,84.29686855
9439,101,1.011152073,77.88431888,12.55290145,31.43100901,84.29686855
9440,101,1.011152073,77.88431888,12.55290145,31.43100901,84.29686855
9441,101,1.011152073,77.88431888,12.55290145,31.43100901,84.29686855
9442,101,1.011152073,77.88431888,12.55290145,31.43100901,84.29686855
9443,102,1.012133373,77.8552314,12.55322041,31.41637511,84.33070795
9444,102,1.012133373,77.8552314,12.55322041,31.41637511,84.33070795
9445,102,1.012133373,77.8552314,12.55322041,31.41637511,84.33070795
9446,102,1.012133373,77.8552314,12.55322041,31.41637511,84.33070795
9447,102,1.012133373,77.8552314,12.55322041,31.41637511,84.33070795
9448,102,1.012133373,77.8552314,12.55322041,31.41637511,84.33070795
9449,102,1.012133373,77.8552314,12.55322041,31.41637511,84.33070795
9450,102,1.012133373,77.8552314,12.55322041,31.41637511,84.33070795
9451,102,1.012133373,77.8552314,12.55322041,31.41637511,84.33070795
9452,101,1.011954062,77.87944198,12.55259438,31.40199276,84.46118087
9453,101,1.011954062,77.87944198,12.55259438,31.40199276,84.46118087
9454,101,1.011954062,77.87944198,12.55259438,31.40199276,84.46118087
9455,102,1.011271789,77.78483565,12.56101493,31.38997801,84.40505685
9456,102,1.011271789,77.78483565,12.56101493,31.38997801,84.40505685
9457,102,1.011271789,77.78483565,12.56101493,31.38997801,84.40505685
9458,100,1.011826609,77.8429846,12.57278965,31.39942835,84.32164352
9459,100,1.011826609,77.8429846,12.57278965,31.39942835,84.32164352
9460,100,1.011826609,77.8429846,12.57278965,31.39942835,84.32164352
9461,100,1.011826609,77.8429846,12.57278965,31.39942835,84.32164352
9462,100,1.011826609,77.8429846,12.57278965,31.39942835,84.32164352
9463,100,1.011826609,77.8429846,12.57278965,31.39942835,84.32164352
9464,100,1.011826609,77.8429846,12.57278965,31.39942835,84.32164352
9465,100,1.011826609,77.8429846,12.57278965,31.39942835,84.32164352
9466,100,1.011826609,77.8429846,12.57278965,31.39942835,84.32164352
9467,100,1.011826609,77.8429846,12.57278965,31.39942835,84.32164352
9468,99,1.01190025,77.85537298,12.57283819,31.38917885,84.33332737
9469,99,1.01190025,77.85537298,12.57283819,31.38917885,84.33332737
9470,99,1.01190025,77.85537298,12.57283819,31.38917885,84.33332737
9471,99,1.01190025,77.85537298,12.57283819,31.38917885,84.33332737
9472,100,1.012114411,77.95328832,12.56426439,31.37452469,84.27815262
9473,100,1.012114411,77.95328832,12.56426439,31.37452469,84.27815262
9474,101,1.012097224,77.98684233,12.5711045,31.39910495,84.27582005
9475,101,1.012097224,77.98684233,12.5711045,31.39910495,84.27582005
9476,101,1.012097224,77.98684233,12.5711045,31.39910495,84.27582005
9477,101,1.012097224,77.98684233,12.5711045,31.39910495,84.27582005
9478,101,1.012097224,77.98684233,12.5711045,31.39910495,84.27582005
9479,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9480,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9481,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9482,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9483,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9484,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9485,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9486,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9487,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9488,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9489,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9490,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9491,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9492,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9493,102,1.013129694,77.93148374,12.55022334,31.38664312,84.19566347
9494,101,1.012578295,77.91625669,12.54714018,31.38036693,84.20063876
9495,100,1.010438177,77.97566144,12.55983014,31.41271422,84.25148267
9496,100,1.010438177,77.97566144,12.55983014,31.41271422,84.25148267
9497,100,1.010438177,77.97566144,12.55983014,31.41271422,84.25148267
9498,100,1.010438177,77.97566144,12.55983014,31.41271422,84.25148267
9499,100,1.010438177,77.97566144,12.55983014,31.41271422,84.25148267
9500,100,1.010438177,77.97566144,12.55983014,31.41271422,84.25148267
9501,100,1.010438177,77.97566144,12.55983014,31.41271422,84.25148267
9502,99,1.010697646,77.9092081,12.55115981,31.40145705,84.24572296
9503,100,1.010692523,78.01163435,12.55787024,31.42941799,84.32331266
9504,99,1.010881427,77.96434979,12.55307546,31.40497516,84.32317443
9505,99,1.010881427,77.96434979,12.55307546,31.40497516,84.32317443
9506,99,1.010881427,77.96434979,12.55307546,31.40497516,84.32317443
9507,99,1.010881427,77.96434979,12.55307546,31.40497516,84.32317443
9508,100,1.011382665,78.09153025,12.57166076,31.41417524,84.33825091
9509,100,1.011382665,78.09153025,12.57166076,31.41417524,84.33825091
9510,101,1.011644096,78.11156712,12.58093827,31.44233699,84.34611573
9511,101,1.011644096,78.11156712,12.58093827,31.44233699,84.34611573
9512,101,1.011644096,78.11156712,12.58093827,31.44233699,84.34611573
9513,101,1.011644096,78.11156712,12.58093827,31.44233699,84.34611573
9514,101,1.011644096,78.11156712,12.58093827,31.44233699,84.34611573
9515,101,1.011644096,78.11156712,12.58093827,31.44233699,84.34611573
9516,101,1.011644096,78.11156712,12.58093827,31.44233699,84.34611573
9517,101,1.011644096,78.11156712,12.58093827,31.44233699,84.34611573
9518,100,1.011767882,78.17758872,12.56616867,31.45490282,84.30117806
9519,100,1.011767882,78.17758872,12.56616867,31.45490282,84.30117806
9520,100,1.011767882,78.17758872,12.56616867,31.45490282,84.30117806
9521,100,1.011767882,78.17758872,12.56616867,31.45490282,84.30117806
9522,99,1.011243576,78.25789376,12.56106035,31.49201364,84.31860881
9523,99,1.011243576,78.25789376,12.56106035,31.49201364,84.31860881
9524,98,1.011991836,78.25658337,12.55527419,31.4798241,84.31882173
9525,97,1.012111351,78.23284898,12.5576295,31.47047384,84.26382145
9526,97,1.012111351,78.23284898,12.5576295,31.47047384,84.26382145
9527,97,1.012111351,78.23284898,12.5576295,31.47047384,84.26382145
9528,97,1.012111351,78.23284898,12.5576295,31.47047384,84.26382145
9529,97,1.012111351,78.23284898,12.5576295,31.47047384,84.26382145
9530,96,1.012087959,78.13962958,12.54625009,31.47429731,84.2602766
9531,96,1.012087959,78.13962958,12.54625009,31.47429731,84.2602766
9532,96,1.012087959,78.13962958,12.54625009,31.47429731,84.2602766
9533,96,1.012087959,78.13962958,12.54625009,31.47429731,84.2602766
9534,96,1.012087959,78.13962958,12.54625009,31.47429731,84.2602766
9535,96,1.012087959,78.13962958,12.54625009,31.47429731,84.2602766
9536,96,1.012087959,78.13962958,12.54625009,31.47429731,84.2602766
9537,96,1.012087959,78.13962958,12.54625009,31.47429731,84.2602766
